Code,Country,Description,Rate
9187640,,Mobile,0
9187641,,Mobile,0
9187642,,Mobile,0
9187643,,Mobile,0
9187644,,Mobile,0
9187645,,Mobile,0
9187646,,Mobile,0
9187647,,Mobile,0
9187650,,Mobile,0
9187651,,Mobile,0
9187652,,Mobile,0
9187653,,Mobile,0
9187654,,Mobile,0
9187655,,Mobile,0
9187656,,Mobile,0
918766,,Mobile,0
918767,,Mobile,0
918768,,Mobile,0
918769,,Mobile,0
918790,,Mobile,0
918791,,Mobile,0
918792,,Mobile,0
918793,,Mobile,0
918794,,Mobile,0
918795,,Mobile,0
918796,,Mobile,0
918797,,Mobile,0
918798,,Mobile,0
918799,,Mobile,0
9188,,LandLine,0
918800,,Mobile,0
918801,,Mobile,0
918802,,Mobile,0
918803,,Mobile,0
918804,,Mobile,0
918805,,Mobile,0
918806,,Mobile,0
918807,,Mobile,0
918808,,Mobile,0
918809,,Mobile,0
918810,,Mobile,0
9188110,,Mobile,0
9188118,,Mobile,0
9188119,,Mobile,0
9188120,,Mobile,0
9188128,,Mobile,0
9188129,,Mobile,0
9188130,,Mobile,0
9188138,,Mobile,0
9188139,,Mobile,0
9188140,,Mobile,0
9188148,,Mobile,0
9188149,,Mobile,0
918815,,Mobile,0
9188160,,Mobile,0
9188168,,Mobile,0
9188169,,Mobile,0
918817,,Mobile,0
9188180,,Mobile,0
9188188,,Mobile,0
9188189,,Mobile,0
9188190,,Mobile,0
9188198,,Mobile,0
9188199,,Mobile,0
918820,,Mobile,0
9188210,,Mobile,0
9188218,,Mobile,0
9188219,,Mobile,0
918822,,Mobile,0
9188230,,Mobile,0
9188238,,Mobile,0
9188239,,Mobile,0
918824,,Mobile,0
918825,,Mobile,0
918826,,Mobile,0
918827,,Mobile,0
918828,,Mobile,0
9188290,,Mobile,0
9188298,,Mobile,0
9188299,,Mobile,0
9188520,,Mobile,0
9188528,,Mobile,0
9188529,,Mobile,0
918853,,Mobile,0
9188540,,Mobile,0
9188548,,Mobile,0
9188549,,Mobile,0
9188550,,Mobile,0
9188558,,Mobile,0
9188559,,Mobile,0
9188560,,Mobile,0
9188568,,Mobile,0
9188569,,Mobile,0
9188570,,Mobile,0
9188578,,Mobile,0
9188579,,Mobile,0
918858,,Mobile,0
918859,,Mobile,0
918860,,Mobile,0
918861,,Mobile,0
9188620,,Mobile,0
9188628,,Mobile,0
9188629,,Mobile,0
9188630,,Mobile,0
9188638,,Mobile,0
9188639,,Mobile,0
9188640,,Mobile,0
9188648,,Mobile,0
9188649,,Mobile,0
9188650,,Mobile,0
9188658,,Mobile,0
9188659,,Mobile,0
918866,,Mobile,0
918867,,Mobile,0
9188680,,Mobile,0
9188688,,Mobile,0
9188689,,Mobile,0
9188690,,Mobile,0
9188698,,Mobile,0
9188699,,Mobile,0
91887,,Mobile,0
918880,,Mobile,0
918881,,Mobile,0
918882,,Mobile,0
918883,,Mobile,0
918884,,Mobile,0
918885,,Mobile,0
918886,,Mobile,0
918887,,Mobile,0
918888,,Mobile,0
918889,,Mobile,0
91889,,Mobile,0
918895,,Mobile,0
9189,,LandLine,0
918900,,Mobile,0
9189010,,Mobile,0
9189011,,Mobile,0
9189012,,Mobile,0
9189013,,Mobile,0
9189014,,Mobile,0
9189015,,Mobile,0
9189020,,Mobile,0
9189021,,Mobile,0
9189022,,Mobile,0
9189023,,Mobile,0
9189024,,Mobile,0
9189025,,Mobile,0
9189026,,Mobile,0
9189027,,Mobile,0
918903,,Mobile,0
918904,,Mobile,0
918905,,Mobile,0
918906,,Mobile,0
918907,,Mobile,0
918908,,Mobile,0
918909,,Mobile,0
9189220,,Mobile,0
9189228,,Mobile,0
9189229,,Mobile,0
918923,,Mobile,0
9189240,,Mobile,0
9189248,,Mobile,0
9189249,,Mobile,0
918925,,Mobile,0
918926,,Mobile,0
918927,,Mobile,0
918928,,Mobile,0
918929,,Mobile,0
918930,,Mobile,0
9189310,,Mobile,0
9189318,,Mobile,0
9189319,,Mobile,0
9189320,,Mobile,0
9189328,,Mobile,0
9189329,,Mobile,0
9189330,,Mobile,0
9189338,,Mobile,0
9189339,,Mobile,0
9189340,,Mobile,0
9189348,,Mobile,0
9189349,,Mobile,0
9189350,,Mobile,0
9189358,,Mobile,0
9189359,,Mobile,0
9189360,,Mobile,0
9189368,,Mobile,0
9189369,,Mobile,0
9189370,,Mobile,0
9189378,,Mobile,0
9189379,,Mobile,0
9189380,,Mobile,0
9189388,,Mobile,0
9189389,,Mobile,0
918939,,Mobile,0
918940,,Mobile,0
9189410,,Mobile,0
9189418,,Mobile,0
9189419,,Mobile,0
9189420,,Mobile,0
9189428,,Mobile,0
9189429,,Mobile,0
918943,,Mobile,0
9189440,,Mobile,0
9189448,,Mobile,0
9189449,,Mobile,0
9189450,,Mobile,0
9189458,,Mobile,0
9189459,,Mobile,0
9189460,,Mobile,0
9189468,,Mobile,0
9189469,,Mobile,0
9189470,,Mobile,0
9189478,,Mobile,0
9189479,,Mobile,0
918948,,Mobile,0
918950,,Mobile,0
918951,,Mobile,0
9189520,,Mobile,0
9189528,,Mobile,0
9189529,,Mobile,0
918953,,Mobile,0
918954,,Mobile,0
918955,,Mobile,0
918956,,Mobile,0
918957,,Mobile,0
918958,,Mobile,0
918959,,Mobile,0
918960,,Mobile,0
918961,,Mobile,0
918962,,Mobile,0
9189630,,Mobile,0
9189638,,Mobile,0
9189639,,Mobile,0
9189640,,Mobile,0
9189648,,Mobile,0
9189649,,Mobile,0
9189650,,Mobile,0
9189658,,Mobile,0
9189659,,Mobile,0
9189660,,Mobile,0
9189668,,Mobile,0
9189669,,Mobile,0
918967,,Mobile,0
918968,,Mobile,0
918969,,Mobile,0
91897,,Mobile,0
918980,,Mobile,0
918981,,Mobile,0
918982,,Mobile,0
918983,,Mobile,0
918984,,Mobile,0
918985,,Mobile,0
918986,,Mobile,0
9189870,,Mobile,0
9189871,,Mobile,0
9189872,,Mobile,0
9189873,,Mobile,0
9189874,,Mobile,0
9189875,,Mobile,0
9189876,,Mobile,0
9189877,,Mobile,0
9189880,,Mobile,0
9189881,,Mobile,0
9189882,,Mobile,0
9189883,,Mobile,0
9189884,,Mobile,0
918989,,Mobile,0
918997,,Mobile,0
918998,,Mobile,0
918999,,Mobile,0
919,,Mobile,0
91918,,Mobile,0
919190,,Mobile,0
919191,,Mobile,0
919192,,Mobile,0
919193,,Mobile,0
919194,,Mobile,0
919195,,Mobile,0
919196,,Mobile,0
919197,,Mobile,0
9194,,Mobile,0
9195300,,Mobile,0
9195301,,Mobile,0
9195302,,Mobile,0
9195303,,Mobile,0
9195304,,Mobile,0
9195305,,Mobile,0
9195306,,Mobile,0
9195307,,Mobile,0
9195308,,Mobile,0
9195309,,Mobile,0
9195315,,Mobile,0
9195316,,Mobile,0
9195317,,Mobile,0
9195318,,Mobile,0
919532,,Mobile,0
919682,,Mobile,0
919683,,Mobile,0
919684,,Mobile,0
62,,LandLine,0
6221,,LandLine,0
6222,,LandLine,0
6231,,LandLine,0
62361,,LandLine,0
6261,,LandLine,0
628,,Mobile,0
62811,,Mobile,0
62812,,Mobile,0
62813,,Mobile,0
62814,,Mobile,0
62815,,Mobile,0
62816,,Mobile,0
62817,,Mobile,0
62818,,Mobile,0
62819,,Mobile,0
62821,,Mobile,0
62822,,Mobile,0
62823,,Mobile,0
62852,,Mobile,0
62853,,Mobile,0
62855,,Mobile,0
62856,,Mobile,0
62857,,Mobile,0
62858,,Mobile,0
62859,,Mobile,0
62877,,Mobile,0
62878,,Mobile,0
62879,,Mobile,0
62896,,Mobile,0
62897,,Mobile,0
62898,,Mobile,0
62899,,Mobile,0
98,,LandLine,0
9821,,LandLine,0
989,,Mobile,0
98935,,Mobile,0
98936,,Mobile,0
98937,,Mobile,0
98938,,Mobile,0
98939,,Mobile,0
964,,LandLine,0
9641,,LandLine,0
96450,,LandLine,0
96453,,LandLine,0
96462,,LandLine,0
96466,,LandLine,0
9647,,Mobile,0
964730,,Mobile,0
9647400,,Mobile,0
9647401,,Mobile,0
9647480,,Mobile,0
9647481,,Mobile,0
964750,,Mobile,0
96477,,Mobile,0
96478,,Mobile,0
96479,,Mobile,0
964821,,LandLine,0
964822,,LandLine,0
353,,LandLine,0
3531,,LandLine,0
3538,,Mobile,0
35383,,Mobile,0
35385,,Mobile,0
35386,,Mobile,0
35387,,Mobile,0
8816,,LandLine,0
8817,,LandLine,0
972,,LandLine,0
972022,,LandLine,0
972042,,LandLine,0
97205,,Mobile,0
972056,,Mobile,0
972059,,Mobile,0
972082,,LandLine,0
972092,,LandLine,0
9721515,,Mobile,0
9721535,,Mobile,0
97222,,LandLine,0
97242,,LandLine,0
9725,,Mobile,0
97256,,Mobile,0
97259,,Mobile,0
9726,,LandLine,0
97282,,LandLine,0
97292,,LandLine,0
39,,LandLine,0
3902,,LandLine,0
3906,,LandLine,0
393,,Mobile,0
39319,,Mobile,0
3932,,Mobile,0
3933,,Mobile,0
3934,,Mobile,0
3936,,Mobile,0
39370,,Mobile,0
39373,,Mobile,0
39377,,Mobile,0
3938,,Mobile,0
39383,,Mobile,0
3939,,Mobile,0
225,,LandLine,0
22501,,Mobile,0
22502,,Mobile,0
22503,,Mobile,0
22504,,Mobile,0
22505,,Mobile,0
22506,,Mobile,0
22507,,Mobile,0
22508,,Mobile,0
22509,,Mobile,0
2252,,LandLine,0
22540,,Mobile,0
22541,,Mobile,0
22542,,Mobile,0
22544,,Mobile,0
22545,,Mobile,0
22546,,Mobile,0
22547,,Mobile,0
22548,,Mobile,0
22549,,Mobile,0
22555,,Mobile,0
22556,,Mobile,0
22557,,Mobile,0
225580,,Mobile,0
225581,,Mobile,0
225582,,Mobile,0
225583,,Mobile,0
225584,,Mobile,0
225585,,Mobile,0
225586,,Mobile,0
22560,,Mobile,0
22561,,Mobile,0
22565,,Mobile,0
22566,,Mobile,0
22567,,Mobile,0
1876,,LandLine,0
1876210,,Mobile,0
187624,,Mobile,0
187625,,Mobile,0
187626,,Mobile,0
1876275,,Mobile,0
1876276,,Mobile,0
1876277,,Mobile,0
1876278,,Mobile,0
1876279,,Mobile,0
187628,,Mobile,0
187629,,Mobile,0
1876301,,Mobile,0
1876302,,Mobile,0
1876303,,Mobile,0
1876304,,Mobile,0
1876305,,Mobile,0
1876306,,Mobile,0
1876307,,Mobile,0
1876308,,Mobile,0
1876309,,Mobile,0
1876310,,Mobile,0
1876312,,Mobile,0
1876313,,Mobile,0
1876314,,Mobile,0
1876315,,Mobile,0
1876316,,Mobile,0
1876317,,Mobile,0
1876318,,Mobile,0
1876319,,Mobile,0
187632,,Mobile,0
187633,,Mobile,0
187634,,Mobile,0
187635,,Mobile,0
187636,,Mobile,0
187637,,Mobile,0
187638,,Mobile,0
187639,,Mobile,0
1876401,,Mobile,0
1876402,,Mobile,0
1876403,,Mobile,0
1876404,,Mobile,0
1876405,,Mobile,0
1876406,,Mobile,0
1876407,,Mobile,0
1876408,,Mobile,0
1876409,,Mobile,0
1876410,,Mobile,0
1876412,,Mobile,0
1876413,,Mobile,0
1876414,,Mobile,0
1876416,,Mobile,0
1876417,,Mobile,0
1876418,,Mobile,0
1876419,,Mobile,0
187642,,Mobile,0
187643,,Mobile,0
187644,,Mobile,0
187645,,Mobile,0
187646,,Mobile,0
187647,,Mobile,0
187648,,Mobile,0
187649,,Mobile,0
1876503,,Mobile,0
1876504,,Mobile,0
1876505,,Mobile,0
1876506,,Mobile,0
1876507,,Mobile,0
1876508,,Mobile,0
1876509,,Mobile,0
1876520,,Mobile,0
1876521,,Mobile,0
1876522,,Mobile,0
1876524,,Mobile,0
1876526,,Mobile,0
1876527,,Mobile,0
1876528,,Mobile,0
1876529,,Mobile,0
187653,,Mobile,0
187654,,Mobile,0
1876550,,Mobile,0
1876551,,Mobile,0
1876552,,Mobile,0
1876553,,Mobile,0
1876554,,Mobile,0
1876556,,Mobile,0
1876557,,Mobile,0
1876558,,Mobile,0
1876559,,Mobile,0
1876560,,Mobile,0
1876561,,Mobile,0
1876562,,Mobile,0
1876564,,Mobile,0
1876565,,Mobile,0
1876566,,Mobile,0
1876567,,Mobile,0
1876568,,Mobile,0
1876569,,Mobile,0
187657,,Mobile,0
187658,,Mobile,0
187659,,Mobile,0
1876618,,Mobile,0
1876619,,Mobile,0
1876648,,Mobile,0
1876649,,Mobile,0
1876665,,Mobile,0
1876667,,Mobile,0
1876668,,Mobile,0
1876669,,Mobile,0
1876700,,Mobile,0
1876707,,Mobile,0
187677,,Mobile,0
1876781,,Mobile,0
1876782,,Mobile,0
1876783,,Mobile,0
1876784,,Mobile,0
1876787,,Mobile,0
1876788,,Mobile,0
1876789,,Mobile,0
1876790,,Mobile,0
1876791,,Mobile,0
1876792,,Mobile,0
1876793,,Mobile,0
1876796,,Mobile,0
1876797,,Mobile,0
1876798,,Mobile,0
1876799,,Mobile,0
1876801,,Mobile,0
1876802,,Mobile,0
1876803,,Mobile,0
1876804,,Mobile,0
1876805,,Mobile,0
1876806,,Mobile,0
1876807,,Mobile,0
1876808,,Mobile,0
1876809,,Mobile,0
1876810,,Mobile,0
1876812,,Mobile,0
1876813,,Mobile,0
1876814,,Mobile,0
1876815,,Mobile,0
1876816,,Mobile,0
1876817,,Mobile,0
1876818,,Mobile,0
1876819,,Mobile,0
187682,,Mobile,0
187683,,Mobile,0
187684,,Mobile,0
187685,,Mobile,0
187686,,Mobile,0
187687,,Mobile,0
187688,,Mobile,0
187689,,Mobile,0
1876909,,Mobile,0
1876919,,Mobile,0
1876990,,Mobile,0
1876995,,Mobile,0
1876997,,Mobile,0
1876999,,Mobile,0
81,,LandLine,0
8150,,LandLine,0
8170,,Mobile,0
8180,,Mobile,0
8190,,Mobile,0
962,,LandLine,0
9626,,LandLine,0
96274,,Mobile,0
96275,,Mobile,0
96277,,Mobile,0
96278,,Mobile,0
96279,,Mobile,0
7700,,Mobile,0
7701,,Mobile,0
7702,,Mobile,0
7705,,Mobile,0
7707,,Mobile,0
771,,LandLine,0
772,,LandLine,0
77212,,LandLine,0
77272,,LandLine,0
77273,,LandLine,0
7747,,LandLine,0
776,,LandLine,0
7764,,Mobile,0
7771,,Mobile,0
7775,,Mobile,0
7777,,Mobile,0
7778,,Mobile,0
254,,LandLine,0
25420,,LandLine,0
25420479,,LandLine,0
25441,,LandLine,0
2547,,Mobile,0
25470,,Mobile,0
25471,,Mobile,0
25472,,Mobile,0
25473,,Mobile,0
254770,,Mobile,0
254771,,Mobile,0
254772,,Mobile,0
254773,,Mobile,0
254774,,Mobile,0
254775,,Mobile,0
254776,,Mobile,0
254777,,Mobile,0
254786,,Mobile,0
254787,,Mobile,0
254788,,Mobile,0
254789,,Mobile,0
686,,LandLine,0
38128,,LandLine,0
38129,,LandLine,0
38138,,LandLine,0
38139,,LandLine,0
965,,LandLine,0
9655,,Mobile,0
9656,,Mobile,0
9659,,Mobile,0
996,,LandLine,0
996312,,LandLine,0
99651,,Mobile,0
99654,,Mobile,0
99655,,Mobile,0
99656,,Mobile,0
99657,,Mobile,0
99670,,Mobile,0
99677,,Mobile,0
856,,LandLine,0
85620,,Mobile,0
371,,LandLine,0
3712,,Mobile,0
371200,,Mobile,0
3712010,,LandLine,0
3712019,,Mobile,0
371202,,Mobile,0
371203,,Mobile,0
371204,,Mobile,0
371205,,Mobile,0
371206,,Mobile,0
371207,,Mobile,0
3712080,,Mobile,0
3712081,,Mobile,0
3712082,,Mobile,0
3712083,,Mobile,0
3712084,,Mobile,0
3712085,,Mobile,0
3712086,,Mobile,0
3712087,,Mobile,0
3712088,,Mobile,0
37121,,LandLine,0
3712200,,Mobile,0
3712201,,Mobile,0
3712202,,Mobile,0
3712203,,Mobile,0
3712204,,Mobile,0
3712205,,Mobile,0
3712206,,Mobile,0
3712207,,Mobile,0
3712208,,Mobile,0
3712209,,Mobile,0
371221,,Mobile,0
371222,,LandLine,0
3712230,,Mobile,0
3712231,,Mobile,0
3712232,,Mobile,0
3712233,,Mobile,0
3712234,,Mobile,0
3712235,,Mobile,0
3712236,,Mobile,0
3712237,,Mobile,0
3712238,,Mobile,0
3712239,,Mobile,0
371224,,Mobile,0
371225,,Mobile,0
3712278,,LandLine,0
3712280,,Mobile,0
3712281,,Mobile,0
3712282,,Mobile,0
3712283,,Mobile,0
3712284,,Mobile,0
3712400,,LandLine,0
3712432,,Mobile,0
3712500,,LandLine,0
3712501,,Mobile,0
3712505,,Mobile,0
371254,,Mobile,0
3712550,,Mobile,0
3712551,,Mobile,0
3712552,,Mobile,0
3712553,,Mobile,0
3712554,,Mobile,0
3712555,,Mobile,0
3712556,,Mobile,0
3712557,,Mobile,0
3712558,,Mobile,0
3712559,,Mobile,0
371256,,Mobile,0
3712585,,Mobile,0
3712586,,Mobile,0
3712587,,Mobile,0
3712588,,Mobile,0
371259,,Mobile,0
371260,,Mobile,0
371261,,Mobile,0
371262,,Mobile,0
371263,,Mobile,0
371264,,Mobile,0
371265,,Mobile,0
371266,,Mobile,0
371267,,Mobile,0
371268,,Mobile,0
371269,,Mobile,0
371270,,Mobile,0
371271,,Mobile,0
3712720,,Mobile,0
3712721,,Mobile,0
3712722,,Mobile,0
3712723,,Mobile,0
3712724,,Mobile,0
3712725,,Mobile,0
3712726,,Mobile,0
3712727,,LandLine,0
3712728,,Mobile,0
3712729,,Mobile,0
371273,,Mobile,0
371274,,Mobile,0
371275,,Mobile,0
3712760,,Mobile,0
3712761,,Mobile,0
3712762,,Mobile,0
3712763,,Mobile,0
3712764,,Mobile,0
3712765,,Mobile,0
3712766,,Mobile,0
3712767,,Mobile,0
3712769,,LandLine,0
3712770,,Mobile,0
3712771,,Mobile,0
3712772,,Mobile,0
3712773,,Mobile,0
3712774,,Mobile,0
3712775,,Mobile,0
3712776,,Mobile,0
3712778,,Mobile,0
3712779,,Mobile,0
371278,,Mobile,0
371279,,LandLine,0
3712790,,Mobile,0
3712792,,Mobile,0
3712794,,Mobile,0
3712799,,Mobile,0
371282,,Mobile,0
371283,,Mobile,0
3712840,,LandLine,0
3712844,,Mobile,0
3712845,,Mobile,0
3712846,,Mobile,0
3712847,,Mobile,0
3712848,,Mobile,0
3712849,,Mobile,0
3712851,,Mobile,0
371286,,Mobile,0
371287,,Mobile,0
371288,,Mobile,0
3712900,,LandLine,0
371291,,Mobile,0
371292,,Mobile,0
371293,,Mobile,0
371294,,Mobile,0
371295,,Mobile,0
371296,,Mobile,0
371297,,Mobile,0
371298,,Mobile,0
371299,,Mobile,0
3716200,,LandLine,0
3716303,,LandLine,0
3716309,,LandLine,0
3716311,,LandLine,0
3716313,,LandLine,0
3716321,,LandLine,0
3716328,,LandLine,0
3716331,,LandLine,0
3716339,,LandLine,0
3716341,,LandLine,0
3716347,,LandLine,0
3716350,,LandLine,0
3716358,,LandLine,0
3716361,,LandLine,0
3716365,,LandLine,0
3716371,,LandLine,0
3716377,,LandLine,0
3716379,,LandLine,0
3716381,,LandLine,0
3716389,,LandLine,0
3716391,,LandLine,0
3716399,,LandLine,0
3716401,,LandLine,0
3716409,,LandLine,0
3716411,,LandLine,0
3716418,,LandLine,0
3716421,,LandLine,0
3716429,,LandLine,0
3716431,,LandLine,0
3716433,,LandLine,0
3716437,,LandLine,0
3716439,,LandLine,0
3716441,,LandLine,0
3716442,,LandLine,0
3716446,,LandLine,0
3716451,,LandLine,0
3716458,,LandLine,0
3716461,,LandLine,0
3716467,,LandLine,0
3716468,,LandLine,0
3716471,,LandLine,0
3716479,,LandLine,0
3716481,,LandLine,0
3716488,,LandLine,0
3716490,,LandLine,0
3716501,,LandLine,0
3716509,,LandLine,0
3716511,,LandLine,0
3716515,,LandLine,0
3716518,,LandLine,0
3716521,,LandLine,0
3716528,,LandLine,0
3716531,,LandLine,0
3716539,,LandLine,0
3716541,,LandLine,0
37165418,,LandLine,0
3716548,,LandLine,0
3716550,,LandLine,0
3716558,,LandLine,0
3716561,,LandLine,0
3716563,,LandLine,0
3716567,,LandLine,0
3716569,,LandLine,0
3716571,,LandLine,0
3716577,,LandLine,0
37165779,,LandLine,0
3716579,,LandLine,0
3716580,,LandLine,0
3716581,,LandLine,0
3716588,,LandLine,0
37166,,LandLine,0
371660,,LandLine,0
371661,,LandLine,0
371662,,LandLine,0
3716666,,LandLine,0
3716677,,LandLine,0
3716688,,LandLine,0
3716689,,LandLine,0
371669,,LandLine,0
37167,,LandLine,0
3716715,,LandLine,0
3716716,,LandLine,0
3716719,,LandLine,0
3716723,,LandLine,0
3716748,,LandLine,0
3716749,,LandLine,0
3716763,,LandLine,0
3716764,,LandLine,0
3716765,,LandLine,0
37167660,,LandLine,0
37167661,,LandLine,0
37167662,,LandLine,0
37167663,,LandLine,0
37167664,,LandLine,0
37167665,,LandLine,0
37167666,,LandLine,0
37167669,,LandLine,0
3716769,,LandLine,0
3716771,,LandLine,0
3716772,,LandLine,0
3716778,,LandLine,0
3716779,,LandLine,0
3716785,,LandLine,0
3716787,,LandLine,0
3716788,,LandLine,0
3716838,,LandLine,0
3716840,,LandLine,0
371685,,LandLine,0
3716860,,LandLine,0
3716861,,LandLine,0
3716868,,LandLine,0
37168905,,LandLine,0
37168906,,LandLine,0
37168907,,LandLine,0
37168908,,LandLine,0
3716891,,LandLine,0
3717,,LandLine,0
37178504,,LandLine,0
37178509,,LandLine,0
37178510,,LandLine,0
37178519,,LandLine,0
37178521,,LandLine,0
37178535,,LandLine,0
3717870,,LandLine,0
3717880,,LandLine,0
3717887,,LandLine,0
37178905,,LandLine,0
3717891,,LandLine,0
3718060,,LandLine,0
371810,,LandLine,0
371850,,LandLine,0
3719010,,LandLine,0
3719040,,LandLine,0
3719060,,LandLine,0
961,,LandLine,0
9613,,Mobile,0
96170,,Mobile,0
96171,,Mobile,0
96176,,Mobile,0
96178,,Mobile,0
96179,,Mobile,0
266,,LandLine,0
26627,,Mobile,0
26628,,Mobile,0
2665,,Mobile,0
2666,,Mobile,0
231,,LandLine,0
2312,,Mobile,0
2314,,Mobile,0
2315,,Mobile,0
2316,,Mobile,0
2317,,Mobile,0
23188,,Mobile,0
2319,,Mobile,0
2319370,,LandLine,0
2319371,,LandLine,0
2319372,,LandLine,0
2319373,,LandLine,0
2319374,,LandLine,0
218,,LandLine,0
2189,,Mobile,0
423,,LandLine,0
4235,,Mobile,0
4236,,Mobile,0
42369736,,Mobile,0
42369756,,Mobile,0
4236977,,Mobile,0
4236978,,Mobile,0
4236979,,Mobile,0
4237,,Mobile,0
423736,,Mobile,0
423756,,Mobile,0
42377,,Mobile,0
42378,,Mobile,0
42379,,Mobile,0
4238,,Mobile,0
370,,LandLine,0
37037250,,LandLine,0
37037251,,LandLine,0
37037252,,LandLine,0
37037368,,LandLine,0
37037369,,LandLine,0
370521939,,LandLine,0
370521940,,LandLine,0
370521941,,LandLine,0
37052528,,LandLine,0
37052529,,LandLine,0
37052530,,LandLine,0
37052654,,LandLine,0
3706,,Mobile,0
370600,,Mobile,0
370601,,Mobile,0
370602,,Mobile,0
370603,,Mobile,0
370604,,Mobile,0
370605,,Mobile,0
370606,,Mobile,0
370607,,Mobile,0
370608,,Mobile,0
370609,,Mobile,0
37061,,Mobile,0
37062,,Mobile,0
370630,,Mobile,0
370631,,Mobile,0
370632,,Mobile,0
370633,,Mobile,0
370634,,Mobile,0
370635,,Mobile,0
370636,,Mobile,0
370637,,Mobile,0
370638,,Mobile,0
370639,,Mobile,0
370640,,Mobile,0
370641,,Mobile,0
370642,,Mobile,0
370643,,Mobile,0
370644,,Mobile,0
370645,,Mobile,0
370646,,Mobile,0
370647,,Mobile,0
370648,,Mobile,0
370649,,Mobile,0
370650,,Mobile,0
370651,,Mobile,0
370652,,Mobile,0
370653,,Mobile,0
370654,,Mobile,0
370655,,Mobile,0
370656,,Mobile,0
370657,,Mobile,0
370658,,Mobile,0
370659,,Mobile,0
370660,,Mobile,0
37066105,,Mobile,0
3706611,,Mobile,0
3706612,,Mobile,0
3706614,,Mobile,0
3706615,,Mobile,0
3706616,,Mobile,0
3706617,,Mobile,0
3706618,,Mobile,0
370662,,Mobile,0
370663,,Mobile,0
3706660,,Mobile,0
3706661,,Mobile,0
3706665,,Mobile,0
3706667,,Mobile,0
3706668,,Mobile,0
3706669,,Mobile,0
3706676,,Mobile,0
3706677,,Mobile,0
3706678,,Mobile,0
3706686,,Mobile,0
37066900,,Mobile,0
370670,,Mobile,0
370671,,Mobile,0
370672,,Mobile,0
370673,,Mobile,0
370674,,Mobile,0
370675,,Mobile,0
370676,,Mobile,0
370677,,Mobile,0
370678,,Mobile,0
370679,,Mobile,0
370680,,Mobile,0
370681,,Mobile,0
370682,,Mobile,0
370683,,Mobile,0
370684,,Mobile,0
370685,,Mobile,0
370686,,Mobile,0
370687,,Mobile,0
370688,,Mobile,0
370689,,Mobile,0
370690,,Mobile,0
3706910,,Mobile,0
3706913,,Mobile,0
3706914,,Mobile,0
3706915,,Mobile,0
3706916,,Mobile,0
3706917,,Mobile,0
3706918,,Mobile,0
3706919,,Mobile,0
370692,,Mobile,0
370693,,Mobile,0
370694,,Mobile,0
370695,,Mobile,0
370696,,Mobile,0
370697,,Mobile,0
37069742,,Mobile,0
37069743,,Mobile,0
370698,,Mobile,0
370699,,Mobile,0
3707,,LandLine,0
3708,,LandLine,0
3709,,LandLine,0
352,,LandLine,0
3526021,,Mobile,0
352621,,Mobile,0
352628,,Mobile,0
352661,,Mobile,0
352668,,Mobile,0
352691,,Mobile,0
352698,,Mobile,0
853,,LandLine,0
8536,,Mobile,0
389,,LandLine,0
3897,,Mobile,0
38970,,Mobile,0
38971,,Mobile,0
38972,,Mobile,0
38975,,Mobile,0
38976,,Mobile,0
38977,,Mobile,0
38978,,Mobile,0
261,,LandLine,0
26122,,LandLine,0
2613,,Mobile,0
26132,,Mobile,0
26133,,Mobile,0
26134,,Mobile,0
265,,LandLine,0
2654,,Mobile,0
2655,,Mobile,0
2658,,Mobile,0
2659,,Mobile,0
60,,LandLine,0
601,,Mobile,0
60102,,Mobile,0
601030,,Mobile,0
601031,,Mobile,0
601032,,Mobile,0
601033,,Mobile,0
601034,,Mobile,0
601036,,Mobile,0
601037,,Mobile,0
601038,,Mobile,0
601039,,Mobile,0
601046,,Mobile,0
60105,,Mobile,0
601056,,Mobile,0
601066,,Mobile,0
601076,,Mobile,0
601082,,Mobile,0
601088,,Mobile,0
601090,,Mobile,0
601091,,Mobile,0
601092,,Mobile,0
601093,,Mobile,0
601094,,Mobile,0
601095,,Mobile,0
601096,,Mobile,0
601097,,Mobile,0
601098,,Mobile,0
601116,,Mobile,0
6012,,Mobile,0
6013,,Mobile,0
60142,,Mobile,0
60143,,Mobile,0
60145,,Mobile,0
60146,,Mobile,0
60147,,Mobile,0
60148,,Mobile,0
60149,,Mobile,0
6016,,Mobile,0
6017,,Mobile,0
6019,,Mobile,0
603,,LandLine,0
960,,LandLine,0
9607,,Mobile,0
9608,,Mobile,0
9609,,Mobile,0
223,,LandLine,0
223202,,LandLine,0
223442,,LandLine,0
223443,,LandLine,0
223449,,LandLine,0
2236,,Mobile,0
22370,,Mobile,0
22371,,Mobile,0
22372,,Mobile,0
22373,,Mobile,0
22374,,Mobile,0
22375,,Mobile,0
22376,,Mobile,0
22377,,Mobile,0
2237800,,Mobile,0
2237809,,Mobile,0
223781,,Mobile,0
223782,,Mobile,0
223783,,Mobile,0
223784,,Mobile,0
223785,,Mobile,0
223786,,Mobile,0
223787,,Mobile,0
223788,,Mobile,0
223789,,Mobile,0
223790,,Mobile,0
223791,,Mobile,0
223792,,Mobile,0
223793,,Mobile,0
223794,,Mobile,0
223795,,Mobile,0
223799,,Mobile,0
356,,LandLine,0
3567,,Mobile,0
3567117,,Mobile,0
35672,,Mobile,0
35677,,Mobile,0
35679,,Mobile,0
3569,,Mobile,0
35692,,Mobile,0
